FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
1469,0,1.6328196531047432,-0.4246272336490877,-2.9868477510470672,1.8400225136237705,2.409115633179178,0.01652330270918356,False,0,0,0,0,60.81842827796936
1470,0,1.6241357145490725,-0.42692994704050263,-2.986439971182536,1.8487954310058559,2.409871050519368,0.005615316814961311,False,0,0,0,0,60.85656189918518
1471,0,1.6161411059638817,-0.4292983561890948,-2.9853563369396716,1.8582503587173174,2.4112061133284777,0.01338363424286481,False,0,0,0,0,60.89476251602173
1472,0,1.6060155047294231,-0.4322384275750365,-2.9876464789808623,1.8681247601377626,2.412175521667145,0.019806413699741666,False,0,0,0,0,60.932414054870605
1473,0,1.5980361686074946,-0.43467217627347005,-2.985174530815061,1.8771923703677773,2.4131068803091935,0.0105,False,0,0,0,0,60.97033643722534
1474,0,1.5895555044395413,-0.43690826496507673,-2.984401459614687,1.887044029930376,2.414299875596221,0.008425393789469701,False,0,0,0,0,61.008544921875
1475,0,1.5825528463388927,-0.4388732822047297,-2.986395341184295,1.8951103718219346,2.4142865479845534,0.0011417877624106175,False,0,0,0,0,61.046371936798096
1476,0,1.5746720393785165,-0.44147175610567635,-2.987536595930217,1.897925833137162,2.4142150676571745,0.0157,False,0,0,0,0,61.08468770980835
1477,0,1.567740118255615,-0.44378940174389103,-2.9877500148375042,1.9051404482578287,2.415281640652275,0.010186581092712905,False,0,0,0,0,61.12277293205261
1478,0,1.5587647233768176,-0.44638811315535565,-2.9900248084666337,1.9120046554833965,2.4175193863502966,0.007629948386929764,False,0,0,0,0,61.161399364471436
1479,0,1.5517832488195926,-0.4483184228362278,-2.9908107569440068,1.9231332338396931,2.4196477875189517,0.005924712461146794,False,0,0,0,0,61.19967031478882
1480,0,1.5439590224488997,-0.4503059147132808,-2.9884842817812682,1.9319285201700167,2.4204482755039916,0.009562090788595453,False,0,0,0,0,61.23786926269531
1481,0,1.5369637557938425,-0.4519058834747557,-2.989922406695597,1.9370703786914205,2.420369463472872,0.007171269261457246,False,0,0,0,0,61.276273250579834
1482,0,1.5302323349138014,-0.4539868442052121,-2.9896808068576046,1.9450229865811344,2.420675573618531,0.006421676503623073,False,0,0,0,0,61.31441688537598
1483,0,1.5227622150255693,-0.4563601197356259,-2.991334734490274,1.9527341155493838,2.422017104463682,0.005817794139495359,False,0,0,0,0,61.35278797149658
1484,0,1.515510241465342,-0.4586589652560353,-2.990215581072598,1.9606235044526932,2.4208533278435223,0.017314591334571146,False,0,0,0,0,61.39123225212097
1485,0,1.5078668115496616,-0.4610339701478118,-2.9917240909312115,1.967952986883869,2.4221109296946075,0.011786477465103137,False,0,0,0,0,61.42969584465027
1486,0,1.50169843410179,-0.46250675175220257,-2.9946809149326614,1.9733186254276869,2.4224685915285757,0.0022431759985502508,False,0,0,0,0,61.46868109703064
1487,0,1.494939199124406,-0.4645821227798961,-2.992968015187328,1.9803064464394977,2.4235478412165428,0.00395607574388323,False,0,0,0,0,61.507370710372925
1488,0,1.4871101738904933,-0.46710104541580993,-2.9908814402514388,1.9889136560132235,2.4241155664360647,0.0103,False,0,0,0,0,61.54583477973938
1489,0,1.4811415359955906,-0.4687470975106893,-2.9908814402514388,1.9957489178734467,2.425326439290527,0.0113,False,0,0,0,0,61.58381271362305
1490,0,1.4742736636647142,-0.4706925711114168,-2.9934132911350946,1.9988780934823578,2.426113113771263,0.0075534788297735005,False,0,0,0,0,61.62204074859619
1491,0,1.4685093141009553,-0.4726497381891686,-3.038746616000595,2.0057916683108483,2.4263940480606565,-0.037480185310433664,False,0,0,0,0,61.660431146621704
1492,0,1.4617205115319052,-0.47427074867286717,-3.039547211502441,2.01174945503056,2.427285277142109,0.008,False,0,0,0,0,61.69862508773804
1493,0,1.4558500475188851,-0.47596837252459584,-3.03676708622699,2.0165704152653263,2.4274187005135155,0.00782004523850053,False,0,0,0,0,61.737029790878296
1494,0,1.448828350915052,-0.4781959783870568,-3.031482088976526,2.023768021029626,2.4285862870457406,0.00832028528768881,False,0,0,0,0,61.77659797668457
1495,0,1.4423103110671354,-0.4798449345241723,-3.0288225627930103,2.0313230128076634,2.4296952209353155,0.011735997855651827,False,0,0,0,0,61.81493663787842
1496,0,1.4370088602019426,-0.4812242237980618,-3.034219660890363,2.039134664653051,2.43070048163093,0.011653535820725598,False,0,0,0,0,61.853644132614136
1497,0,1.4300241492137118,-0.482986622058092,-3.0373884769576103,2.0462558406724765,2.4317872600427615,0.008484719753479003,False,0,0,0,0,61.89181900024414
1498,0,1.4244908770283402,-0.48457552661121295,-3.035788831910443,2.053852870506002,2.431948544407751,0.01671499374290942,False,0,0,0,0,61.92997741699219
1499,0,1.4180341796522975,-0.48624916333393337,-3.031862182345966,2.0587758820955946,2.432834827712452,0.007013639371392556,False,0,0,0,0,61.96827745437622
1500,0,1.4121594864049063,-0.4874165418299624,-3.0304691788768303,2.063091872471459,2.4324535103159928,0.009822002739360349,False,0,0,0,0,62.0076584815979
1501,0,1.4061131697069635,-0.48864038960538153,-3.037491064537943,2.06850094749232,2.4335278621249126,0.006898459414592027,False,0,0,0,0,62.04602122306824
1502,0,1.400040912366545,-0.4897142980913889,-3.0401757499564828,2.075737119618734,2.43413508046574,0.0232,False,0,0,0,0,62.084880352020264
1503,0,1.3942948883388777,-0.4914843464066715,-3.0357090616585656,2.0805515948021327,2.434316655249699,0.007067059933071236,False,0,0,0,0,62.1231894493103
1504,0,1.389057099065115,-0.49271988777779807,-3.0351225503187673,2.0844876426461547,2.4342003207005996,0.0078,False,0,0,0,0,62.161789894104004
1505,0,1.3831702076389583,-0.49447917432969735,-3.0372333871986137,2.088600612019683,2.4343755599955963,0.0062,False,0,0,0,0,62.20124340057373
1506,0,1.3773081902922086,-0.4968074513246831,-3.03540763660122,2.0941647500107883,2.434736311921337,0.018667131368582723,False,0,0,0,0,62.24176502227783
1507,0,1.371333526979855,-0.49879678579568426,-3.0349466845142925,2.1002904269938725,2.4361958100653625,0.01912808345551002,False,0,0,0,0,62.2813560962677
1508,0,1.3664673499699722,-0.5002796755853771,-3.0347019144681973,2.10885047134794,2.43855863076737,0.0139,False,0,0,0,0,62.32030630111694
1509,0,1.3601298987311843,-0.5018466072696266,-3.0362092461012025,2.1152971357011547,2.439647918200169,0.015392668366994629,False,0,0,0,0,62.35851168632507
1510,0,1.3550366056637249,-0.5027893944239412,-3.0398824956795365,2.1197539231436036,2.440386433709225,0.013993319012369375,False,0,0,0,0,62.396706104278564
1511,0,1.3487851790746919,-0.5033657454244914,-3.0384186812026126,2.126707881114413,2.440849605364721,0.0152394389240032,False,0,0,0,0,62.43476057052612
1512,0,1.3438533906976695,-0.5040669837764826,-3.041490408445851,2.131258701028185,2.4412794035362664,0.009630592869315249,False,0,0,0,0,62.473244428634644
1513,0,1.338369208469224,-0.5054047750851784,-3.0407777567145478,2.136429581656521,2.4405218408232963,0.007646489609418774,False,0,0,0,0,62.511555433273315
1514,0,1.3327969077003936,-0.5068450654311578,-3.04520671948067,2.142,2.437,0.004,False,0,0,0,0,62.54964518547058
1515,0,1.3272881709562616,-0.5088010970633103,-3.0478293317402128,2.1476491809514,2.4382162001222656,0.006,False,0,0,0,0,62.58758044242859
1516,0,1.32296376388384,-0.5106399221713018,-3.04815413153081,2.152,2.439,0.0058,False,0,0,0,0,62.625288248062134
1517,0,1.317881532006014,-0.5125576893745065,-3.0493833196074798,2.155716451996436,2.4411985012823894,-0.0028,False,0,0,0,0,62.66322040557861
1518,0,1.313290600987173,-0.5138594785607867,-3.0485240032302463,2.160670165592105,2.4440243867462907,0.001383148441421444,False,0,0,0,0,62.70098829269409
1519,0,1.3079547852651199,-0.5150809582344207,-3.043606958338627,2.1666903440012315,2.4461040249707824,0.014284734705184453,False,0,0,0,0,62.73894381523132
1520,0,1.3033849206752368,-0.5160609511822467,-3.0457630645160587,2.1714140252709675,2.4470918726027815,-0.0022552753676861803,False,0,0,0,0,62.77686667442322
1521,0,1.2988740042033773,-0.5171446791763498,-3.04534157574608,2.175645439517152,2.4461326588197845,0.0047427848635369614,False,0,0,0,0,62.81568479537964
1522,0,1.2929839685718811,-0.5186755048710326,-3.041718417385019,2.18308727863989,2.446276767170854,0.008407809402649066,False,0,0,0,0,62.85406160354614
1523,0,1.2880812516738294,-0.5197113227971198,-3.0418997288247014,2.187496072609134,2.446749619308255,0.008226497962966619,False,0,0,0,0,62.891990661621094
1524,0,1.2835491760268096,-0.5203505380509001,-3.0440305773899228,2.1906252342027903,2.4471663758864097,0.00415099884388432,False,0,0,0,0,62.92980194091797
1525,0,1.278318979597556,-0.5214667258507604,-3.043564218937858,2.195324144883166,2.4477398429856847,0.004617357295948971,False,0,0,0,0,62.96794772148132
1526,0,1.2738470137085718,-0.5220948551124197,-3.0915628262338375,2.1996522360273785,2.4471610723512973,-0.007129917797661567,False,0,0,0,0,63.0058856010437
1527,0,1.26926241561628,-0.5232825922973158,-3.090102451100511,2.2032538798880967,2.447270581005752,0.009147182256080017,False,0,0,0,0,63.044365882873535
1528,0,1.2639634559383996,-0.5247176040209256,-3.0890596195160818,2.2094351540411488,2.446604590070051,0.0061,False,0,0,0,0,63.082536458969116
1529,0,1.2598693069946483,-0.5261474938299232,-3.130164571779787,2.213347600652512,2.4477171556644652,-0.04616023656526502,False,0,0,0,0,63.12067246437073
1530,0,1.255025734256208,-0.5274596934528404,-3.127538017438227,2.219072129826085,2.448782063276722,0.005790768332599684,False,0,0,0,0,63.15894412994385
1531,0,1.2510099294735884,-0.5288843218367756,-3.1282327851001144,2.222361062372233,2.448718723369942,-0.0008617679707720251,False,0,0,0,0,63.197105169296265
1532,0,1.2458489002987327,-0.5301986892542859,3.110964964383895,2.227182335354478,2.45078631194999,-0.040188201517732565,False,0,0,0,0,63.235511302948
1533,0,1.2413412223925548,-0.5307449855526762,3.110964964383895,2.231242889782273,2.4524940602443945,0.0105,False,0,0,0,0,63.273295640945435
1534,0,1.2361777267862726,-0.5312608860242831,3.1122716790167853,2.2361960509923895,2.4545335772221235,0.012620966484679056,False,0,0,0,0,63.311659812927246
1535,0,1.231317410034103,-0.5319806116494649,3.111222211269995,2.2422399909338506,2.456754097557089,0.006922174390246086,False,0,0,0,0,63.34993100166321
1536,0,1.226797630638161,-0.5327100546000532,3.1093066020201396,2.245,2.455,0.0057,False,0,0,0,0,63.388136863708496
1537,0,1.2228761234496979,-0.5334215521707533,3.109457965838861,2.249,2.456,0.0068,False,0,0,0,0,63.42635226249695
1538,0,1.2183557215500918,-0.5339370709628802,3.109457965838861,2.253570457930118,2.457084501224282,0.0034,False,0,0,0,0,63.465633153915405
1539,0,1.2142106572721387,-0.5345699303774083,3.1090167837846168,2.257653524975585,2.458121017707818,0.0047,False,0,0,0,0,63.50438666343689
1540,0,1.208648710443861,-0.5351557268354434,3.1090167837846168,2.2622088091459047,2.459176312356079,-0.0005,False,0,0,0,0,63.542577028274536
1541,0,1.2048122082855928,-0.5354809867045449,3.109648969822546,2.2661268560716,2.460098826991538,-0.0065,False,0,0,0,0,63.58083367347717
1542,0,1.200127633313678,-0.5358394404753681,3.1104890151476225,2.271811672174536,2.46121236278415,0.00034309108795632334,False,0,0,0,0,63.61927270889282
1543,0,1.1963605038754805,-0.5360672958046139,3.111555849809917,2.2756291551719605,2.461114133672232,0.0049,False,0,0,0,0,63.65764808654785
1544,0,1.1917320639204423,-0.5360816917378317,3.111819455290125,2.2797118618656866,2.4610687289482582,0.0057,False,0,0,0,0,63.696056604385376
1545,0,1.1878205843287097,-0.536835322369008,3.116719928173217,2.284686739208826,2.4614580874694303,0.014067656394661185,False,0,0,0,0,63.734386920928955
1546,0,1.1824846866730694,-0.538382107942487,3.1158209262657466,2.288982970330945,2.4620793526709517,0.008492499501900924,False,0,0,0,0,63.77277112007141
1547,0,1.178424712837531,-0.539768258696155,3.112217340106643,2.292993075028581,2.4636037744535106,0.004888913342797566,False,0,0,0,0,63.81113076210022
1548,0,1.1740931430195367,-0.5406133053873122,3.1085225202610682,2.2946526036038866,2.4605592911633036,0.00935929912235455,False,0,0,0,0,63.8492226600647
1549,0,1.170359397847499,-0.5410584565008226,3.1033805285357974,2.3016646726769574,2.461435906214024,0.02005604861684404,False,0,0,0,0,63.887460470199585
1550,0,1.1661029512843089,-0.5411746145937901,3.1021566576664843,2.303686228907857,2.4631666598411104,0.004936698799286088,False,0,0,0,0,63.92581272125244
1551,0,1.162183590762068,-0.5412692152873025,3.1025658044147653,2.3081584065117373,2.463437791816555,0.005345845547566898,False,0,0,0,0,63.96397256851196
1552,0,1.1570438080327339,-0.5413362797480317,3.1010749692301496,2.3135871502550778,2.4660299823978766,-0.0092,False,0,0,0,0,64.00250267982483
1553,0,1.1530352051405508,-0.5418455291933646,3.101333370467062,2.316,2.465,-0.0118,False,0,0,0,0,64.04068398475647
1554,0,1.1484567251016067,-0.542834597119556,3.1034438404710247,2.319,2.465,-0.0118,False,0,0,0,0,64.07886934280396
1555,0,1.1445510920356425,-0.5437995649986052,3.106365306431851,2.3245249518241966,2.466118348748097,0.0010388002673389304,False,0,0,0,0,64.11721181869507
1556,0,1.140321609592408,-0.5445367401891293,3.1058025297364256,2.328542670964529,2.466072953053955,0.003855609409246983,False,0,0,0,0,64.15573263168335
1557,0,1.1358931502754426,-0.5457064731222891,3.104487656392979,2.333646247064163,2.4665460204961343,0.009560621465481442,False,0,0,0,0,64.19586277008057
1558,0,1.131306672031259,-0.5471898237462025,3.110675152930862,2.337244733750921,2.4687385723203854,0.004849813524082731,False,0,0,0,0,64.23645997047424
1559,0,1.1272307901779304,-0.5480139463442524,3.112871409758416,2.3417203714474737,2.469336542697909,-0.003156893894534112,False,0,0,0,0,64.27565956115723
1560,0,1.1226961155407633,-0.5483514284896324,3.1112739122998425,2.345343263003426,2.4710727983767184,-0.0043578869536782935,False,0,0,0,0,64.31395673751831
1561,0,1.1189598022302352,-0.5484737522412522,3.1107474953335523,2.3493398747332455,2.472126928680518,0.0035877582651011957,False,0,0,0,0,64.352294921875
1562,0,1.1152602780274612,-0.5489370255488184,3.1101846641174027,2.3551449486783786,2.4725501949993007,0.009596175830324677,False,0,0,0,0,64.39047265052795
1563,0,1.1110289472358694,-0.5495196700156333,3.1077104859564555,2.3555903211314044,2.4725292083383343,0.01660504016779011,False,0,0,0,0,64.4288682937622
1564,0,1.1072341059732473,-0.5499535912798845,3.106311203480195,2.3582241535577433,2.4715319951739,0.00747692519911262,False,0,0,0,0,64.46697473526001
1565,0,1.1036163528234042,-0.550392273909564,3.1059023050415284,2.361819848439549,2.472124918963051,0.007068026760445786,False,0,0,0,0,64.50514769554138
1566,0,1.0984998207186238,-0.5509563340160719,3.1079150646783296,2.369,2.473,-0.0063,False,0,0,0,0,64.54350066184998
1567,0,1.094791433713034,-0.551659032570511,3.07632139866818,2.373,2.474,0.008,False,0,0,0,0,64.58192658424377
1568,0,1.0907015605389223,-0.5521338460432018,3.081625518700359,2.3775048407692516,2.475074074061795,0.00699686487946286,False,0,0,0,0,64.62036037445068
1569,0,1.0869557069172624,-0.5525133853219668,3.0877193523033664,2.3812169025151393,2.4757034126143633,0.013090698482470324,False,0,0,0,0,64.65873456001282
1570,0,1.082860397765868,-0.5525567078828638,3.0830574689784966,2.3855046609671526,2.476075289450406,0.00861198163825226,False,0,0,0,0,64.69716739654541
1571,0,1.0792860664102097,-0.5527668301946285,3.080546612329627,2.3884804531901036,2.4761239681739142,0.012433883885091153,False,0,0,0,0,64.73556852340698
1572,0,1.0747571055613372,-0.5531103207224468,3.0781304689312887,2.391417807893321,2.476283074133077,0.008198616277928998,False,0,0,0,0,64.77434945106506
1573,0,1.070833594999836,-0.5539854248895317,3.0797557155518747,2.395464339960136,2.475528997036419,0.015428174958509176,False,0,0,0,0,64.81248998641968
1574,0,1.0671573195056026,-0.5548562130283679,3.078226114529829,2.3980989728116513,2.4766234362238584,0.003756719877017595,False,0,0,0,0,64.85089087486267
1575,0,1.0634567005706137,-0.5555033977746608,3.0765226683830247,2.4014818898155017,2.477384567837312,0.0047816238601074805,False,0,0,0,0,64.88939380645752
1576,0,1.0596683308980557,-0.5563430656195381,3.0747475199532124,2.405740506177316,2.478546903251476,0.0012248515701874878,False,0,0,0,0,64.92769432067871
1577,0,1.057574537892656,-0.5573083438545882,3.0172501490157724,2.4102441473169844,2.479627445924741,-0.044259711882512556,False,0,0,0,0,64.96591782569885
1578,0,1.0562665301713785,-0.5576581170895577,2.908923705248319,2.413753118263127,2.479307118959002,-0.05620056423693687,False,0,0,0,0,65.00490474700928
1579,0,1.0560946900614965,-0.5579230808067223,2.790604844391794,2.4160158050753373,2.4801691060830295,-0.11063540145025531,False,0,0,0,0,65.04492712020874
1580,0,1.056074922332583,-0.5580642810400614,2.678013905661228,2.41694016428588,2.4811575134161514,-0.20287854241670022,False,0,0,0,0,65.08493113517761
1581,0,1.0560558841693415,-0.5581524877165037,2.582880903815316,2.4179953003920143,2.4810901153877727,-0.29403300184591236,False,0,0,0,0,65.12342643737793
1582,0,1.0561880375325219,-0.5578615283424994,2.4713521996799037,2.417994811326794,2.480963637412236,-0.41943352787729987,False,0,0,0,0,65.16222167015076
1583,0,1.0562176817978646,-0.5582614426553998,2.3930744389496006,2.4178668415359073,2.4813436821105954,-0.4977112886076036,False,0,0,0,0,65.20073509216309
